cet_cest_timestamp,NO_1,NO_2,NO_3,NO_4,NO_5
2018-05-09 16:00:00,24.39,24.39,24.39,34.18,24.39
2018-05-09 17:00:00,26.57,26.57,26.57,34.07,26.57
2018-05-09 18:00:00,26.26,26.26,26.26,34.71,26.26
2018-05-09 19:00:00,26.54,26.54,26.54,32.12,26.54
2018-05-09 20:00:00,22.51,22.51,22.51,32.4,22.51
2018-05-09 21:00:00,22.4,22.4,22.4,32.2,22.4
2018-05-09 22:00:00,12.74,12.74,12.74,31.69,12.74
2018-05-09 23:00:00,5.89,5.89,5.89,30.74,5.89
2018-05-10 00:00:00,3.04,3.04,3.12,32.4,3.04
2018-05-10 01:00:00,2.89,2.89,3.04,31.61,2.89
2018-05-10 02:00:00,2.93,2.93,2.93,31.45,2.93
2018-05-10 03:00:00,2.97,2.97,2.97,31.41,2.97
2018-05-10 04:00:00,2.92,2.92,2.92,32,2.92
2018-05-10 05:00:00,2.99,2.99,3.36,32.29,2.99
2018-05-10 06:00:00,4.19,4.19,4.19,32.86,4.19
2018-05-10 07:00:00,15.09,15.09,15.09,34.99,15.09
2018-05-10 08:00:00,26.4,26.4,26.4,36.08,26.4
2018-05-10 09:00:00,26.93,26.93,26.93,33.44,26.93
2018-05-10 10:00:00,25.71,25.71,25.71,32.89,25.71
2018-05-10 11:00:00,26.19,26.19,26.19,32.57,26.19
2018-05-10 12:00:00,23.05,23.05,23.05,31.65,23.05
2018-05-10 13:00:00,20.88,20.88,20.88,31.26,20.88
2018-05-10 14:00:00,16.92,16.92,16.92,31.21,16.92
2018-05-10 15:00:00,16.98,16.98,16.98,33.28,16.98
2018-05-10 16:00:00,19.24,19.24,19.24,31.59,19.24
2018-05-10 17:00:00,22,22,22,31.31,22
2018-05-10 18:00:00,27.54,27.54,27.54,34.15,27.54
2018-05-10 19:00:00,29.29,29.29,25.08,31.13,29.29
2018-05-10 20:00:00,29.44,29.44,23.08,31.21,29.44
2018-05-10 21:00:00,29.74,29.74,23.16,31.71,29.74
2018-05-10 22:00:00,17.62,17.62,17.62,34.25,17.62
2018-05-10 23:00:00,11.98,11.98,11.98,34.29,11.98
2018-05-11 00:00:00,4.62,4.62,4.62,29.87,4.62
2018-05-11 01:00:00,3.46,3.46,3.46,29.27,3.46
2018-05-11 02:00:00,3.07,3.07,3.07,28.08,3.07
2018-05-11 03:00:00,3.17,3.17,3.17,27.31,3.17
2018-05-11 04:00:00,3.62,3.62,3.62,28.05,3.62
2018-05-11 05:00:00,17.26,17.26,17.26,29.28,17.26
2018-05-11 06:00:00,31.97,31.97,31.97,31.97,31.97
2018-05-11 07:00:00,34.67,34.67,37.57,37.57,34.67
2018-05-11 08:00:00,35.35,35.35,38.79,38.79,35.35
2018-05-11 09:00:00,35.38,35.38,38.94,38.94,35.38
2018-05-11 10:00:00,35.37,35.37,38.83,38.83,35.37
2018-05-11 11:00:00,35.32,35.32,38.66,38.66,35.32
2018-05-11 12:00:00,34.64,34.64,38.31,38.31,34.64
2018-05-11 13:00:00,34.05,34.05,38.07,38.07,34.05
2018-05-11 14:00:00,33.48,33.48,37.44,37.44,33.48
2018-05-11 15:00:00,33.4,33.4,37.13,37.13,33.4
2018-05-11 16:00:00,32.81,32.81,37.01,37.01,32.81
2018-05-11 17:00:00,32.37,32.37,35.83,35.83,32.37
2018-05-11 18:00:00,33.55,33.55,33.55,33.55,33.55
2018-05-11 19:00:00,33.03,33.03,33.03,33.03,33.03
2018-05-11 20:00:00,31.64,31.64,31.64,31.64,31.64
2018-05-11 21:00:00,32.41,32.41,32.41,32.41,32.41
2018-05-11 22:00:00,31.54,31.54,31.54,31.54,31.54
2018-05-11 23:00:00,30.05,30.05,30.05,30.05,30.05
2018-05-12 00:00:00,31.84,31.84,31.84,31.84,31.84
2018-05-12 01:00:00,30.02,30.02,30.02,30.02,30.02
2018-05-12 02:00:00,28.28,28.28,28.28,28.28,28.28
2018-05-12 03:00:00,28.25,28.25,28.25,28.25,28.25
2018-05-12 04:00:00,28.04,28.04,28.04,28.04,28.04
2018-05-12 05:00:00,27.99,27.99,27.99,27.99,27.99
2018-05-12 06:00:00,29.06,29.06,29.06,29.06,29.06
2018-05-12 07:00:00,32.04,32.04,32.04,32.04,32.04
2018-05-12 08:00:00,32.99,32.99,32.99,32.99,32.99
2018-05-12 09:00:00,36.71,36.71,36.71,36.71,36.71
2018-05-12 10:00:00,33.46,33.46,33.46,33.46,33.46
2018-05-12 11:00:00,32.41,32.41,32.41,32.41,32.41
2018-05-12 12:00:00,30.31,30.31,30.31,30.31,30.31
2018-05-12 13:00:00,30.01,30.01,30.01,30.01,30.01
2018-05-12 14:00:00,28.43,28.43,28.43,28.43,28.43
2018-05-12 15:00:00,28.07,28.07,28.07,28.07,28.07
2018-05-12 16:00:00,27.69,27.69,27.69,27.69,27.69
2018-05-12 17:00:00,31.38,31.38,31.38,31.38,31.38
2018-05-12 18:00:00,34.46,34.46,34.46,34.46,34.46
2018-05-12 19:00:00,33.2,33.2,33.2,33.2,33.2
2018-05-12 20:00:00,32.98,32.98,32.98,32.98,32.98
2018-05-12 21:00:00,33.18,33.18,33.18,33.18,33.18
2018-05-12 22:00:00,32.33,32.33,32.33,32.33,32.33
2018-05-12 23:00:00,19.5,19.5,19.5,19.5,19.5
2018-05-13 00:00:00,26.68,26.68,26.68,26.68,26.68
2018-05-13 01:00:00,20.89,20.89,20.89,20.89,20.89
2018-05-13 02:00:00,17.06,17.06,17.06,17.06,17.06
2018-05-13 03:00:00,14.92,14.92,14.92,14.92,14.92
2018-05-13 04:00:00,14.88,14.88,14.88,14.88,14.88
2018-05-13 05:00:00,13.77,13.77,13.77,13.77,13.77
2018-05-13 06:00:00,14.03,14.03,14.03,14.03,14.03
2018-05-13 07:00:00,15.37,15.37,15.37,15.37,15.37
2018-05-13 08:00:00,17.74,17.74,17.74,17.74,17.74
2018-05-13 09:00:00,24.9,24.9,24.9,24.9,24.9
2018-05-13 10:00:00,28.14,28.14,28.14,28.14,28.14
2018-05-13 11:00:00,22.8,22.8,22.8,22.8,22.8
2018-05-13 12:00:00,18.4,18.4,18.4,18.4,18.4
2018-05-13 13:00:00,13.51,13.51,13.51,13.51,13.51
2018-05-13 14:00:00,10.18,10.18,10.18,10.35,10.18
2018-05-13 15:00:00,9.89,9.89,9.89,10.35,9.89
2018-05-13 16:00:00,11.02,11.02,11.02,11.02,11.02
2018-05-13 17:00:00,17.33,17.33,17.33,17.33,17.33
2018-05-13 18:00:00,23.49,23.49,23.49,23.49,23.49
2018-05-13 19:00:00,26.97,26.97,26.97,26.97,26.97
2018-05-13 20:00:00,25.13,25.13,25.13,25.13,25.13
2018-05-13 21:00:00,24.07,24.07,24.07,24.07,24.07
2018-05-13 22:00:00,24.05,24.05,24.05,24.05,24.05
2018-05-13 23:00:00,19.42,19.42,19.42,19.42,19.42
2018-05-14 00:00:00,19.78,19.78,19.78,19.78,19.78
2018-05-14 01:00:00,16.28,16.28,16.28,16.28,16.28
2018-05-14 02:00:00,14.13,14.13,14.13,14.13,14.13
2018-05-14 03:00:00,14.87,14.87,14.87,14.87,14.87
2018-05-14 04:00:00,15.62,15.62,15.62,15.62,15.62
2018-05-14 05:00:00,26.26,26.26,26.26,26.26,26.26
2018-05-14 06:00:00,37.31,37.31,37.31,37.31,37.31
2018-05-14 07:00:00,38.06,38.06,38.24,38.24,38.06
2018-05-14 08:00:00,37.9,37.9,38.71,38.71,37.9
2018-05-14 09:00:00,37.8,37.8,38.69,38.69,37.8
2018-05-14 10:00:00,37.66,37.66,38.51,38.51,37.66
2018-05-14 11:00:00,37.49,37.49,38.42,38.42,37.49
2018-05-14 12:00:00,37.41,37.41,38.23,38.23,37.41
2018-05-14 13:00:00,37.32,37.32,38.15,38.15,37.32
2018-05-14 14:00:00,37.36,37.36,38.06,38.06,37.36
2018-05-14 15:00:00,37.24,37.24,37.84,37.84,37.24
2018-05-14 16:00:00,36.93,36.93,37.42,37.42,36.93
2018-05-14 17:00:00,36.74,36.74,36.74,36.74,36.74
2018-05-14 18:00:00,37.35,37.35,37.69,37.69,37.35
2018-05-14 19:00:00,37.33,37.33,37.68,37.68,37.33
2018-05-14 20:00:00,37.43,37.43,37.71,37.71,37.43
2018-05-14 21:00:00,37.5,37.5,37.71,37.71,37.5
2018-05-14 22:00:00,37.3,37.3,37.3,37.3,37.3
2018-05-14 23:00:00,32.25,32.25,32.25,32.25,32.25
2018-05-15 00:00:00,32.36,32.36,32.36,32.36,32.36
2018-05-15 01:00:00,30.24,30.24,30.24,30.24,30.24
2018-05-15 02:00:00,28.85,28.85,28.85,28.85,28.85
2018-05-15 03:00:00,28.02,28.02,28.02,28.02,28.02
2018-05-15 04:00:00,30.01,30.01,30.01,30.01,30.01
2018-05-15 05:00:00,32.58,32.58,32.58,32.58,32.58
2018-05-15 06:00:00,37.03,37.03,37.03,37.03,37.03
2018-05-15 07:00:00,37.82,37.82,38.44,38.44,37.82
2018-05-15 08:00:00,37.21,37.21,38.83,38.83,37.21
2018-05-15 09:00:00,37.1,37.1,38.92,38.92,37.1
2018-05-15 10:00:00,37.01,37.01,38.77,38.77,37.01
2018-05-15 11:00:00,36.73,36.73,38.62,38.62,36.73
2018-05-15 12:00:00,37.04,37.04,38.51,38.51,37.04
2018-05-15 13:00:00,36.98,36.98,38.54,38.54,36.98
2018-05-15 14:00:00,36.83,36.83,38.42,38.42,36.83
2018-05-15 15:00:00,36.63,36.63,38.16,38.16,36.63
2018-05-15 16:00:00,36.25,36.25,37.87,37.87,36.25
2018-05-15 17:00:00,36.1,36.1,37.8,37.8,36.1
2018-05-15 18:00:00,36.21,36.21,37.54,37.54,36.21
2018-05-15 19:00:00,36.66,36.66,37.58,37.58,36.66
2018-05-15 20:00:00,36.28,36.28,36.28,36.28,36.28
2018-05-15 21:00:00,36.54,36.54,36.94,36.94,36.54
2018-05-15 22:00:00,34.89,34.89,35.03,35.03,34.89
2018-05-15 23:00:00,32.35,32.35,32.35,32.35,32.35
2018-05-16 00:00:00,33.81,33.81,33.81,33.81,33.81
2018-05-16 01:00:00,32.35,32.35,32.35,32.35,32.35
2018-05-16 02:00:00,31.93,31.93,31.93,31.93,31.93
2018-05-16 03:00:00,31.22,31.22,31.22,31.22,31.22
2018-05-16 04:00:00,31.03,31.03,31.03,31.03,31.03
2018-05-16 05:00:00,34.06,34.06,34.06,34.06,34.06
2018-05-16 06:00:00,37.08,37.08,38.35,38.35,37.08
2018-05-16 07:00:00,37.33,37.33,39.22,39.22,37.33
2018-05-16 08:00:00,37.62,37.62,39.57,39.57,37.62
2018-05-16 09:00:00,37.51,37.51,39.5,39.5,37.51
2018-05-16 10:00:00,37.41,37.41,39.56,39.56,37.41
2018-05-16 11:00:00,37.27,37.27,39.54,39.54,37.27
2018-05-16 12:00:00,37.21,37.21,39.56,39.56,37.21
2018-05-16 13:00:00,37.21,37.21,39.56,39.56,37.21
2018-05-16 14:00:00,37.1,37.1,38.17,38.17,37.1
2018-05-16 15:00:00,36.3,36.3,36.3,36.3,36.3
2018-05-16 16:00:00,36.01,36.01,36.01,36.01,36.01
2018-05-16 17:00:00,36.9,36.9,36.9,36.9,36.9
2018-05-16 18:00:00,37.15,37.15,37.15,37.15,37.15
2018-05-16 19:00:00,36.82,36.82,36.82,36.82,36.82
2018-05-16 20:00:00,35.18,35.18,35.18,35.18,35.18
2018-05-16 21:00:00,34.71,34.71,34.71,34.71,34.71
2018-05-16 22:00:00,32.89,32.89,32.89,32.89,32.89
2018-05-16 23:00:00,20.64,20.64,22.91,22.91,20.64
2018-05-17 00:00:00,19.93,19.93,29.7,29.7,19.93
2018-05-17 01:00:00,10.06,10.06,26.56,26.56,10.06
2018-05-17 02:00:00,5.17,5.17,22.06,22.06,5.17
2018-05-17 03:00:00,5.12,5.12,15.68,15.68,5.12
2018-05-17 04:00:00,4.89,4.89,10.5,10.5,4.89
2018-05-17 05:00:00,24.87,24.87,24.91,24.91,24.87
2018-05-17 06:00:00,32.95,32.95,32.95,32.95,32.95
2018-05-17 07:00:00,35.55,35.55,35.55,35.55,35.55
2018-05-17 08:00:00,36.82,36.82,36.82,36.82,36.82
2018-05-17 09:00:00,37.76,37.76,37.76,37.76,37.76
2018-05-17 10:00:00,38.03,38.03,38.03,38.03,38.03
2018-05-17 11:00:00,37.99,37.99,37.99,37.99,37.99
2018-05-17 12:00:00,36.72,36.72,36.72,36.72,36.72
2018-05-17 13:00:00,35.86,35.86,35.86,35.86,35.86
2018-05-17 14:00:00,34.57,34.57,34.57,34.57,34.57
2018-05-17 15:00:00,33.39,33.39,33.39,33.39,33.39
2018-05-17 16:00:00,32.89,32.89,32.89,32.89,32.89
2018-05-17 17:00:00,35.21,35.21,35.21,35.21,35.21
2018-05-17 18:00:00,36.11,36.11,36.11,36.11,36.11
2018-05-17 19:00:00,36.59,36.59,36.59,36.59,36.59
2018-05-17 20:00:00,35.7,35.7,35.7,35.7,35.7
2018-05-17 21:00:00,35.18,35.18,35.18,35.18,35.18
2018-05-17 22:00:00,34.33,34.33,34.33,34.33,34.33
2018-05-17 23:00:00,28.95,28.95,29.39,29.39,28.95
2018-05-18 00:00:00,19.98,19.98,35.93,35.93,19.98
2018-05-18 01:00:00,15.34,15.34,35.95,35.95,15.34
2018-05-18 02:00:00,6,6,35.94,35.94,6
2018-05-18 03:00:00,5.96,5.96,35.92,35.92,5.96
2018-05-18 04:00:00,4.77,4.77,35.93,35.93,4.77
2018-05-18 05:00:00,32.22,32.22,35.92,35.92,32.22
2018-05-18 06:00:00,35.1,35.1,35.91,35.91,35.1
2018-05-18 07:00:00,38.35,38.35,38.35,38.35,38.35
2018-05-18 08:00:00,39.38,39.38,39.38,39.38,39.38
2018-05-18 09:00:00,39.47,39.47,39.47,39.47,39.47
2018-05-18 10:00:00,39.57,39.57,39.57,39.57,39.57
2018-05-18 11:00:00,39.4,39.4,39.4,39.4,39.4
2018-05-18 12:00:00,38.05,38.05,38.05,38.05,38.05
2018-05-18 13:00:00,37.2,37.2,37.2,37.2,37.2
2018-05-18 14:00:00,36.49,36.49,36.49,36.49,36.49
2018-05-18 15:00:00,35.26,35.26,35.26,35.26,35.26
2018-05-18 16:00:00,36.44,36.44,36.44,36.44,36.44
2018-05-18 17:00:00,37.97,37.97,37.97,37.97,37.97
2018-05-18 18:00:00,38.1,38.1,38.1,38.1,38.1
2018-05-18 19:00:00,37.83,37.83,37.83,37.83,37.83
2018-05-18 20:00:00,36.62,36.62,36.62,36.62,36.62
2018-05-18 21:00:00,36.24,36.24,36.24,36.24,36.24
2018-05-18 22:00:00,35.15,35.15,35.15,35.15,35.15
2018-05-18 23:00:00,33.73,33.73,33.73,33.73,33.73
2018-05-19 00:00:00,37.23,37.23,37.23,37.23,37.23
2018-05-19 01:00:00,35.18,35.18,35.18,35.18,35.18
2018-05-19 02:00:00,34.14,34.14,34.14,34.14,34.14
2018-05-19 03:00:00,33.97,33.97,33.97,33.97,33.97
2018-05-19 04:00:00,33.79,33.79,33.79,33.79,33.79
2018-05-19 05:00:00,33.84,33.84,33.84,33.84,33.84
2018-05-19 06:00:00,34.87,34.87,34.87,34.87,34.87
2018-05-19 07:00:00,35.23,35.23,35.23,35.23,35.23
2018-05-19 08:00:00,36.89,36.89,36.89,36.89,36.89
2018-05-19 09:00:00,38.07,38.07,38.07,38.07,38.07
2018-05-19 10:00:00,37.64,37.64,37.64,37.64,37.64
2018-05-19 11:00:00,35.54,35.54,35.54,35.54,35.54
2018-05-19 12:00:00,34.48,34.48,34.48,34.48,34.48
2018-05-19 13:00:00,33.85,33.85,33.85,33.85,33.85
2018-05-19 14:00:00,32.6,32.6,32.6,32.6,32.6
2018-05-19 15:00:00,32.22,32.22,32.22,32.22,32.22
2018-05-19 16:00:00,32.25,32.25,32.25,32.25,32.25
2018-05-19 17:00:00,34.84,34.84,34.84,34.84,34.84
2018-05-19 18:00:00,37.41,37.41,37.41,37.41,37.41
2018-05-19 19:00:00,36.75,36.75,36.75,36.75,36.75
2018-05-19 20:00:00,35.76,35.76,35.76,35.76,35.76
2018-05-19 21:00:00,35.93,35.93,35.93,35.93,35.93
2018-05-19 22:00:00,35.66,35.66,35.66,35.66,35.66
2018-05-19 23:00:00,31.7,31.7,31.7,31.7,31.7
2018-05-20 00:00:00,32.51,32.51,32.51,32.51,32.51
2018-05-20 01:00:00,27.71,27.71,27.71,27.71,27.71
2018-05-20 02:00:00,22.92,22.92,22.92,22.92,22.92
2018-05-20 03:00:00,22.61,22.61,22.61,22.61,22.61
2018-05-20 04:00:00,18.01,18.01,18.01,18.01,18.01
2018-05-20 05:00:00,17.06,17.06,17.06,17.06,17.06
2018-05-20 06:00:00,22.7,22.7,22.7,22.7,22.7
2018-05-20 07:00:00,27.56,27.56,27.56,27.56,27.56
2018-05-20 08:00:00,31.65,31.65,31.65,31.65,31.65
2018-05-20 09:00:00,32.5,32.5,32.5,32.5,32.5
2018-05-20 10:00:00,32.94,32.94,32.94,32.94,32.94
2018-05-20 11:00:00,32.31,32.31,32.31,32.31,32.31
2018-05-20 12:00:00,30.71,30.71,30.71,30.71,30.71
2018-05-20 13:00:00,26.69,26.69,26.69,26.69,26.69
2018-05-20 14:00:00,22.89,22.89,22.89,22.89,22.89
2018-05-20 15:00:00,19.26,19.26,19.26,19.26,19.26
2018-05-20 16:00:00,20.77,20.77,20.77,20.77,20.77
2018-05-20 17:00:00,25.9,25.9,25.9,25.9,25.9
2018-05-20 18:00:00,29.66,29.66,29.66,29.66,29.66
2018-05-20 19:00:00,27.93,27.93,27.93,27.93,27.93
2018-05-20 20:00:00,25.23,25.23,25.23,25.23,25.23
2018-05-20 21:00:00,25.8,25.8,25.8,25.8,25.8
2018-05-20 22:00:00,21.59,21.59,21.59,21.59,21.59
2018-05-20 23:00:00,15.27,15.27,15.27,15.27,15.27
2018-05-21 00:00:00,27.64,27.64,22.89,22.89,27.64
2018-05-21 01:00:00,20.79,20.79,14.83,14.83,20.79
2018-05-21 02:00:00,18.99,18.99,10.46,10.46,18.99
2018-05-21 03:00:00,12.71,12.71,4.78,4.78,12.71
2018-05-21 04:00:00,8.45,8.45,3.88,3.88,8.45
2018-05-21 05:00:00,19.4,19.4,19.4,19.4,19.4
2018-05-21 06:00:00,32.94,32.94,32.94,32.94,32.94
2018-05-21 07:00:00,35.78,35.78,35.78,35.78,35.78
2018-05-21 08:00:00,35.13,35.13,35.13,35.13,35.13
2018-05-21 09:00:00,36.16,36.16,36.16,36.16,36.16
2018-05-21 10:00:00,38.05,38.05,38.05,38.05,38.05
2018-05-21 11:00:00,38.09,38.09,38.09,38.09,38.09
2018-05-21 12:00:00,36.99,36.99,36.99,36.99,36.99
2018-05-21 13:00:00,35.79,35.79,35.79,35.79,35.79
2018-05-21 14:00:00,35.39,35.39,35.39,35.39,35.39
2018-05-21 15:00:00,35.03,35.03,35.03,35.03,35.03
2018-05-21 16:00:00,33.92,33.92,33.92,33.92,33.92
2018-05-21 17:00:00,34.32,34.32,34.32,34.32,34.32
2018-05-21 18:00:00,34.61,34.61,34.61,34.61,34.61
2018-05-21 19:00:00,34.91,34.91,34.91,34.91,34.91
2018-05-21 20:00:00,33.75,33.75,33.75,33.75,33.75
2018-05-21 21:00:00,33.46,33.46,33.46,33.46,33.46
2018-05-21 22:00:00,33.38,33.38,33.38,33.38,33.38
2018-05-21 23:00:00,27.58,27.58,27.58,27.58,27.58
2018-05-22 00:00:00,32.08,32.08,32.08,32.08,32.08
2018-05-22 01:00:00,30.27,30.27,30.27,30.27,30.27
2018-05-22 02:00:00,30.05,30.05,30.05,30.05,30.05
2018-05-22 03:00:00,28.83,28.83,28.83,28.83,28.83
2018-05-22 04:00:00,31.55,31.55,31.55,31.55,31.55
2018-05-22 05:00:00,35.14,35.14,35.14,35.14,35.14
2018-05-22 06:00:00,40.18,40.18,40.18,40.18,40.18
2018-05-22 07:00:00,40.9,40.9,40.9,40.9,40.9
2018-05-22 08:00:00,41.5,41.5,41.5,41.5,41.5
2018-05-22 09:00:00,41.38,41.38,41.38,41.38,41.38
2018-05-22 10:00:00,41.3,41.3,41.3,41.3,41.3
2018-05-22 11:00:00,41.23,41.23,41.23,41.23,41.23
2018-05-22 12:00:00,41.05,41.05,41.05,41.05,41.05
2018-05-22 13:00:00,41.09,41.09,41.09,41.09,41.09
2018-05-22 14:00:00,40.95,40.95,40.95,40.95,40.95
2018-05-22 15:00:00,40.31,40.31,40.31,40.31,40.31
2018-05-22 16:00:00,39.72,39.72,39.72,39.72,39.72
2018-05-22 17:00:00,40.06,40.06,40.06,40.06,40.06
2018-05-22 18:00:00,40.89,40.89,40.89,40.89,40.89
2018-05-22 19:00:00,40.5,40.5,40.5,40.5,40.5
2018-05-22 20:00:00,39.59,39.59,39.59,39.59,39.59
2018-05-22 21:00:00,39.49,39.49,39.49,39.49,39.49
2018-05-22 22:00:00,39.43,39.43,39.43,39.43,39.43
2018-05-22 23:00:00,36.04,36.04,36.04,36.04,36.04
2018-05-23 00:00:00,37.91,37.91,37.91,37.91,37.91
2018-05-23 01:00:00,36.42,37,36.42,36.42,36.42
2018-05-23 02:00:00,36.04,36.04,36.04,36.04,36.04
2018-05-23 03:00:00,34.53,34.53,34.53,34.53,34.53
2018-05-23 04:00:00,35.24,35.24,35.24,35.24,35.24
2018-05-23 05:00:00,37.7,37.7,37.7,37.7,37.7
2018-05-23 06:00:00,40.61,40.61,40.61,40.61,40.61
2018-05-23 07:00:00,41.05,41.05,41.05,41.05,41.05
2018-05-23 08:00:00,41.49,41.49,41.49,41.49,41.49
2018-05-23 09:00:00,41.45,41.45,41.45,41.45,41.45
2018-05-23 10:00:00,41.53,41.53,41.53,41.53,41.53
2018-05-23 11:00:00,41.48,41.48,41.48,41.48,41.48
2018-05-23 12:00:00,41.35,41.35,41.35,41.35,41.35
2018-05-23 13:00:00,41.34,41.34,41.34,41.34,41.34
2018-05-23 14:00:00,41.06,41.06,41.06,41.06,41.06
2018-05-23 15:00:00,40.47,40.47,40.47,40.47,40.47
2018-05-23 16:00:00,40.29,40.29,40.29,40.29,40.29
2018-05-23 17:00:00,40.44,40.44,40.44,40.44,40.44
2018-05-23 18:00:00,41.78,41.78,41.78,41.78,41.78
2018-05-23 19:00:00,41.67,41.67,41.67,41.67,41.67
2018-05-23 20:00:00,41.18,41.18,41.18,41.18,41.18
2018-05-23 21:00:00,40.91,40.91,40.91,40.91,40.91
2018-05-23 22:00:00,40.06,40.06,40.06,40.06,40.06
2018-05-23 23:00:00,35.37,35.37,35.37,35.37,35.37
2018-05-24 00:00:00,37,37,37,37,37
2018-05-24 01:00:00,34.13,34.13,34.13,34.13,34.13
2018-05-24 02:00:00,33.01,33.01,33.01,33.01,33.01
2018-05-24 03:00:00,31.79,31.79,31.79,31.79,31.79
2018-05-24 04:00:00,32.34,32.34,32.34,32.34,32.34
2018-05-24 05:00:00,36.44,36.44,36.44,36.44,36.44
2018-05-24 06:00:00,40.46,40.46,40.46,40.46,40.46
2018-05-24 07:00:00,40.81,40.81,42.52,42.52,40.81
2018-05-24 08:00:00,40.94,40.94,43.82,43.82,40.94
2018-05-24 09:00:00,40.89,40.89,43.81,43.81,40.89
2018-05-24 10:00:00,40.84,40.84,43.81,43.81,40.84
2018-05-24 11:00:00,40.82,40.82,43.75,43.75,40.82
2018-05-24 12:00:00,40.74,40.74,43.5,43.5,40.74
2018-05-24 13:00:00,40.74,40.74,43.36,43.36,40.74
2018-05-24 14:00:00,40.79,40.79,43.02,43.02,40.79
2018-05-24 15:00:00,40.73,40.73,41.89,41.89,40.73
2018-05-24 16:00:00,40.67,40.67,41.64,41.64,40.67
2018-05-24 17:00:00,40.42,40.42,41.7,41.7,40.42
2018-05-24 18:00:00,40.58,40.58,42.69,42.69,40.58
2018-05-24 19:00:00,40.55,40.55,43.2,43.2,40.55
2018-05-24 20:00:00,40.54,40.54,43.28,43.28,40.54
2018-05-24 21:00:00,40.49,40.49,41.97,41.97,40.49
2018-05-24 22:00:00,39.86,39.86,39.86,39.86,39.86
2018-05-24 23:00:00,35.18,35.18,35.18,35.18,35.18
2018-05-25 00:00:00,35.97,35.97,35.97,35.97,35.97
2018-05-25 01:00:00,34.17,34.17,34.17,34.17,34.17
2018-05-25 02:00:00,33.4,33.4,33.4,33.4,33.4
2018-05-25 03:00:00,32.09,32.09,32.09,32.09,32.09
2018-05-25 04:00:00,33.01,33.88,33.01,33.01,33.01
2018-05-25 05:00:00,37.44,38.12,37.44,37.44,37.44
2018-05-25 06:00:00,40.3,40.3,41.85,41.85,40.3
2018-05-25 07:00:00,40.8,40.8,43.29,43.29,40.8
2018-05-25 08:00:00,40.89,40.89,43.44,43.44,40.89
2018-05-25 09:00:00,41.19,41.19,43.52,43.52,41.19
2018-05-25 10:00:00,41.16,41.16,43.49,43.49,41.16
2018-05-25 11:00:00,41.02,41.02,43.44,43.44,41.02
2018-05-25 12:00:00,40.7,40.7,43.19,43.19,40.7
2018-05-25 13:00:00,40.7,40.7,43.05,43.05,40.7
2018-05-25 14:00:00,40.65,40.65,41.72,41.72,40.65
2018-05-25 15:00:00,40.47,40.47,40.47,40.47,40.47
2018-05-25 16:00:00,40.5,40.5,40.5,40.5,40.5
2018-05-25 17:00:00,41.46,41.46,41.46,41.46,41.35
2018-05-25 18:00:00,41.96,41.96,42.17,42.17,41.33
2018-05-25 19:00:00,41.73,41.73,41.86,41.86,41.34
2018-05-25 20:00:00,40.94,40.94,40.94,40.94,40.94
2018-05-25 21:00:00,40.82,40.82,40.82,40.82,40.82
2018-05-25 22:00:00,40.31,40.31,40.31,40.31,40.31
2018-05-25 23:00:00,38.91,38.91,38.91,38.91,38.91
2018-05-26 00:00:00,40.14,40.14,40.14,40.14,40.14
2018-05-26 01:00:00,38.66,38.66,38.66,38.66,38.66
2018-05-26 02:00:00,36,36,36,36,36
2018-05-26 03:00:00,34.97,34.97,34.97,34.97,34.97
2018-05-26 04:00:00,34.27,34.27,34.27,34.27,34.27
2018-05-26 05:00:00,33.81,33.81,33.81,33.81,33.81
2018-05-26 06:00:00,37.33,37.33,37.33,37.33,37.33
2018-05-26 07:00:00,39.62,39.62,39.62,39.62,39.62
2018-05-26 08:00:00,41.63,41.63,41.63,41.63,41.63
2018-05-26 09:00:00,41.47,41.47,41.47,41.47,41.47
2018-05-26 10:00:00,40.61,40.61,40.61,40.61,40.61
2018-05-26 11:00:00,40.04,40.04,40.04,40.04,40.04
2018-05-26 12:00:00,39.07,39.07,39.07,39.07,39.07
2018-05-26 13:00:00,37.98,37.98,37.98,37.98,37.98
2018-05-26 14:00:00,37.1,37.1,37.1,37.1,37.1
2018-05-26 15:00:00,36.8,36.8,36.8,36.8,36.8
2018-05-26 16:00:00,36.94,36.94,36.94,36.94,36.94
2018-05-26 17:00:00,39.08,39.08,39.08,39.08,39.08
2018-05-26 18:00:00,41.72,41.72,41.72,41.72,41.72
2018-05-26 19:00:00,42.29,42.29,42.29,42.29,42.29
2018-05-26 20:00:00,42.22,42.22,42.22,42.22,42.22
2018-05-26 21:00:00,41.99,41.99,41.99,41.99,41.99
2018-05-26 22:00:00,41.82,41.82,41.82,41.82,41.82
2018-05-26 23:00:00,39.12,39.12,39.12,39.12,39.12
2018-05-27 00:00:00,38.82,38.82,38.82,38.82,38.82
2018-05-27 01:00:00,36.3,36.3,36.3,36.3,36.3
2018-05-27 02:00:00,34.02,34.02,34.02,34.02,34.02
2018-05-27 03:00:00,33.06,33.06,33.06,33.06,33.06
2018-05-27 04:00:00,32.6,32.6,32.6,32.6,32.6
2018-05-27 05:00:00,32.01,32.01,32.01,32.01,32.01
2018-05-27 06:00:00,34.42,34.42,34.42,34.42,34.42
2018-05-27 07:00:00,36.52,36.52,36.52,36.52,36.52
